node_n,product_p,demand_d_npt,period_t
zp8,70350,1,64
zp8,70351,1,64
zp8,70352,1,64
zp8,70353,1,64
zp8,70354,1,64
zp8,70355,1,64
zp8,70356,1,64
zp8,70357,1,64
zp8,70358,1,64
zp8,70359,1,64
zp8,70360,1,64
zp8,70361,1,64
zp8,70362,1,64
zp8,70363,1,64
zp8,70364,1,64
zp8,70365,1,64
zp8,70366,1,64
zp8,70367,1,64
zp8,70368,1,64
zp8,70369,1,64
zp8,70370,1,64
zp8,70371,1,64
zp8,70372,1,64
zp8,70373,1,64
zp8,70374,1,64
zp8,70375,1,64
zp8,70376,1,64
zp8,70377,1,64
zp8,70378,1,64
zp8,70379,1,64
zp8,70380,1,64
zp8,70381,1,64
zp8,70382,1,64
zp8,70383,1,64
zp8,70384,1,64
zp8,70385,1,64
zp8,70386,1,64
zp8,70387,1,64
zp8,70388,1,64
zp8,70389,1,64
zp8,70390,1,64
zp8,70391,1,64
zp8,70392,1,64
zp8,70393,1,64
zp8,70394,1,64
zp8,70395,1,64
zp8,70396,1,64
zp8,70397,1,64
zp8,70398,1,64
zp8,70399,1,64
zp8,70400,1,64
zp8,70401,1,64
zp8,70402,1,64
zp8,70403,1,64
zp8,70404,1,64
zp8,70405,1,64
zp8,70406,1,64
zp8,70407,1,64
zp8,70408,1,64
zp8,70409,1,64
zp8,70410,1,64
zp8,70411,1,64
zp8,70412,1,64
zp8,70413,1,64
zp8,70414,1,64
zp8,70415,1,64
zp8,70416,1,64
zp8,70417,1,64
zp8,70418,1,64
zp8,70419,1,64
zp8,70420,1,64
zp8,70421,1,64
zp8,70422,1,64
zp8,70423,1,64
zp8,70424,1,64
zp8,70425,1,64
zp8,70426,1,64
zp8,70427,1,64
zp8,70428,1,64
zp8,70429,1,64
zp8,70430,1,64
zp8,70431,1,64
zp8,70432,1,64
zp8,70433,1,64
zp8,70434,1,64
zp8,70435,1,64
zp8,70436,1,64
zp8,70437,1,64
zp8,70438,1,64
zp8,70439,1,64
zp8,70440,1,64
zp8,70441,1,64
zp8,70442,1,64
zp8,70443,1,64
zp8,70444,1,64
zp8,70445,1,64
zp8,70446,1,64
zp8,70447,1,64
zp8,70448,1,64
zp8,70449,1,64
zp8,70450,1,64
zp8,70451,1,64
zp8,70452,1,64
zp8,70453,1,64
zp8,70454,1,64
zp8,70455,1,64
zp8,70456,1,64
zp8,70457,1,64
zp8,70458,1,64
zp8,70459,1,64
zp8,70460,1,64
zp8,70461,1,64
zp8,70462,1,64
zp8,70463,1,64
zp8,70464,1,64
zp8,70465,1,64
zp8,70466,1,64
zp8,70467,1,64
zp8,70468,1,64
zp8,70469,1,64
zp8,70470,1,64
zp8,70471,1,64
zp8,70472,1,64
zp8,70473,1,64
zp8,70474,1,64
zp8,70475,1,64
zp8,70476,1,64
zp8,70477,1,64
zp8,70478,1,64
zp8,70479,1,64
zp8,70480,1,64
zp8,70481,1,64
zp8,70482,1,64
zp8,70483,1,64
zp8,70484,1,64
zp8,70485,1,64
zp8,70486,1,64
zp8,70487,1,64
zp8,70488,1,64
zp8,70489,1,64
zp8,70490,1,64
zp8,70491,1,64
zp8,70492,1,64
zp8,70493,1,64
zp8,70494,1,64
zp8,70495,1,64
zp8,70496,1,64
zp8,70497,1,64
zp8,70498,1,64
zp8,70499,1,64
zp8,70500,1,64
zp8,70501,1,64
zp8,70502,1,64
zp8,70503,1,64
zp8,70504,1,64
zp8,70505,1,64
zp8,70506,1,64
zp8,70507,1,64
zp8,70508,1,64
zp8,70509,1,64
zp8,70510,1,64
zp8,70511,1,64
zp8,70512,1,64
zp8,70513,1,64
zp8,70514,1,64
zp8,70515,1,64
zp8,70516,1,64
zp8,70517,1,64
zp8,70518,1,64
zp8,70519,1,64
zp8,70520,1,64
zp8,70521,1,64
zp8,70522,1,64
zp8,70523,1,64
zp8,70524,1,64
zp8,70525,1,64
zp8,70526,1,64
zp8,70527,1,64
zp8,70528,1,64
zp8,70529,1,64
zp8,70530,1,64
zp8,70531,1,64
zp8,70532,1,64
zp8,70533,1,64
zp8,70534,1,64
zp8,70535,1,64
zp8,70536,1,64
zp8,70537,1,64
zp8,70538,1,64
zp8,70539,1,64
zp8,70540,1,64
zp8,70541,1,64
zp8,70542,1,64
zp8,70543,1,64
zp8,70544,1,64
zp8,70545,1,64
zp8,70546,1,64
zp8,70547,1,64
zp8,70548,1,64
zp8,70549,1,64
zp8,70550,1,64
zp8,70551,1,64
zp8,70552,1,64
zp8,70553,1,64
zp8,70554,1,64
zp8,70555,1,64
zp8,70556,1,64
zp8,70557,1,64
zp8,70558,1,64
zp8,70559,1,64
zp8,70560,1,64
zp8,70561,1,64
zp8,70562,1,64
zp8,70563,1,64
zp8,70564,1,64
zp8,70565,1,64
zp8,70566,1,64
zp8,70567,1,64
zp8,70568,1,64
zp8,70569,1,64
zp8,70570,1,64
zp8,70571,1,64
zp8,70572,1,64
zp8,70573,1,64
zp8,70574,1,64
zp8,70575,1,64
zp8,70576,1,64
zp8,70577,1,64
zp8,70578,1,64
zp8,70579,1,64
zp8,70580,1,64
zp8,70581,1,64
zp8,70582,1,64
zp8,70583,1,64
zp8,70584,1,64
zp8,70585,1,64
zp8,70586,1,64
zp8,70587,1,64
zp8,70588,1,64
zp8,70589,1,64
zp8,70590,1,64
zp8,70591,1,64
zp8,70592,1,64
zp8,70593,1,64
zp8,70594,1,64
zp8,70595,1,64
zp8,70596,1,64
zp8,70597,1,64
zp8,70598,1,64
zp8,70599,1,64
zp8,70600,1,64
zp8,70601,1,64
zp8,70602,1,64
zp8,70603,1,64
zp8,70604,1,64
zp8,70605,1,64
zp8,70606,1,64
zp8,70607,1,64
zp8,70608,1,64
zp8,70609,1,64
zp8,70610,1,64
zp8,70611,1,64
zp8,70612,1,64
zp8,70613,1,64
zp8,70614,1,64
zp8,70615,1,64
zp8,70616,1,64
zp8,70617,1,64
zp8,70618,1,64
zp8,70619,1,64
zp8,70620,1,64
zp8,70621,1,64
zp8,70622,1,64
zp8,70623,1,64
zp8,70624,1,64
zp8,70625,1,64
zp8,70626,1,64
zp8,70627,1,64
zp8,70628,1,64
zp8,70629,1,64
zp8,70630,1,64
zp8,70631,1,64
zp8,70632,1,64
zp8,70633,1,64
zp8,70634,1,64
zp8,70635,1,64
zp8,70636,1,64
zp8,70637,1,64
zp8,70638,1,64
zp8,70639,1,64
zp8,70640,1,64
zp8,70641,1,64
zp8,70642,1,64
zp8,70643,1,64
zp8,70644,1,64
zp8,70645,1,64
zp8,70646,1,64
zp8,70647,1,64
zp8,70648,1,64
zp8,70649,1,64
zp8,70650,1,64
zp8,70651,1,64
zp8,70652,1,64
zp8,70653,1,64
zp8,70654,1,64
zp8,70655,1,64
zp8,70656,1,64
zp8,70657,1,64
zp8,70658,1,64
zp8,70659,1,64
zp8,70660,1,64
zp8,70661,1,64
zp8,70662,1,64
zp8,70663,1,64
zp8,70664,1,64
zp8,70665,1,64
zp8,70666,1,64
zp8,70667,1,64
zp8,70668,1,64
zp8,70669,1,64
zp8,70670,1,64
zp8,70671,1,64
zp8,70672,1,64
zp8,70673,1,64
zp8,70674,1,64
zp8,70675,1,64
zp8,70676,1,64
zp8,70677,1,64
zp8,70678,1,64
zp8,70679,1,64
zp8,70680,1,64
zp8,70681,1,64
zp8,70682,1,64
zp8,70683,1,64
zp8,70684,1,64
zp8,70685,1,64
zp8,70686,1,64
zp8,70687,1,64
zp8,70688,1,64
zp8,70689,1,64
zp8,70690,1,64
zp8,70691,1,64
zp8,70692,1,64
zp8,70693,1,64
zp8,70694,1,64
zp8,70695,1,64
zp8,70696,1,64
zp8,70697,1,64
zp8,70698,1,64
zp8,70699,1,64
zp8,70700,1,64
zp8,70701,1,64
zp8,70702,1,64
zp8,70703,1,64
zp8,70704,1,64
zp8,70705,1,64
zp8,70706,1,64
zp8,70707,1,64
zp8,70708,1,64
zp8,70709,1,64
zp8,70710,1,64
zp8,70711,1,64
zp8,70712,1,64
zp8,70713,1,64
zp8,70714,1,64
zp8,70715,1,64
zp8,70716,1,64
zp8,70717,1,64
zp8,70718,1,64
zp8,70719,1,64
zp8,70720,1,64
zp8,70721,1,64
zp8,70722,1,64
zp8,70723,1,64
zp8,70724,1,64
zp8,70725,1,64
zp8,70726,1,64
zp8,70727,1,64
zp8,70728,1,64
zp8,70729,1,64
zp8,70730,1,64
zp8,70731,1,64
zp8,70732,1,64
zp8,70733,1,64
zp8,70734,1,64
zp8,70735,1,64
zp8,70736,1,64
zp8,70737,1,64
zp8,70738,1,64
zp8,70739,1,64
zp8,70740,1,64
zp8,70741,1,64
zp8,70742,1,64
zp8,70743,1,64
zp8,70744,1,64
zp8,70745,1,64
zp8,70746,1,64
zp8,70747,1,64
zp8,70748,1,64
zp8,70749,1,64
zp8,70750,1,64
zp8,70751,1,64
zp8,70752,1,64
zp8,70753,1,64
zp8,70754,1,64
zp8,70755,1,64
zp8,70756,1,64
zp8,70757,1,64
zp8,70758,1,64
zp8,70759,1,64
zp8,70760,1,64
zp8,70761,1,64
zp8,70762,1,64
zp8,70763,1,64
zp8,70764,1,64
zp8,70765,1,64
zp8,70766,1,64
zp8,70767,1,64
zp8,70768,1,64
zp8,70769,1,64
zp8,70770,1,64
zp8,70771,1,64
zp8,70772,1,64
zp8,70773,1,64
zp8,70774,1,64
zp8,70775,1,64
zp8,70776,1,64
zp8,70777,1,64
zp8,70778,1,64
zp8,70779,1,64
zp8,70780,1,64
zp8,70781,1,64
zp8,70782,1,64
zp8,70783,1,64
zp8,70784,1,64
zp8,70785,1,64
zp8,70786,1,64
zp8,70787,1,64
zp8,70788,1,64
zp8,70789,1,64
zp8,70790,1,64
zp8,70791,1,64
zp8,70792,1,64
zp8,70793,1,64
zp8,70794,1,64
zp8,70795,1,64
zp8,70796,1,64
zp8,70797,1,64
zp8,70798,1,64
zp8,70799,1,64
zp8,70800,1,64
zp8,70801,1,64
zp8,70802,1,64
zp8,70803,1,64
zp8,70804,1,64
zp8,70805,1,64
zp8,70806,1,64
zp8,70807,1,64
zp8,70808,1,64
zp8,70809,1,64
zp8,70810,1,64
zp8,70811,1,64
zp8,70812,1,64
zp8,70813,1,64
zp8,70814,1,64
zp8,70815,1,64
zp8,70816,1,64
zp8,70817,1,64
zp8,70818,1,64
zp8,70819,1,64
zp8,70820,1,64
zp8,70821,1,64
zp8,70822,1,64
zp8,70823,1,64
zp8,70824,1,64
zp8,70825,1,64
zp8,70826,1,64
zp8,70827,1,64
zp8,70828,1,64
zp8,70829,1,64
zp8,70830,1,64
zp8,70831,1,64
zp8,70832,1,64
zp8,70833,1,64
zp8,70834,1,64
zp8,70835,1,64
zp8,70836,1,64
zp8,70837,1,64
zp8,70838,1,64
zp8,70839,1,64
zp8,70840,1,64
zp8,70841,1,64
zp8,70842,1,64
zp8,70843,1,64
zp8,70844,1,64
zp8,70845,1,64
zp8,70846,1,64
zp8,70847,1,64
zp8,70848,1,64
zp8,70849,1,64
zp8,70850,1,64
zp8,70851,1,64
zp8,70852,1,64
zp8,70853,1,64
zp8,70854,1,64
zp8,70855,1,64
zp8,70856,1,64
zp8,70857,1,64
zp8,70858,1,64
zp8,70859,1,64
zp8,70860,1,64
zp8,70861,1,64
zp8,70862,1,64
zp8,70863,1,64
zp8,70864,1,64
zp8,70865,1,64
zp8,70866,1,64
zp8,70867,1,64
zp8,70868,1,64
zp8,70869,1,64
zp8,70870,1,64
zp8,70871,1,64
zp8,70872,1,64
zp8,70873,1,64
zp8,70874,1,64
zp8,70875,1,64
zp8,70876,1,64
zp8,70877,1,64
zp8,70878,1,64
zp8,70879,1,64
zp8,70880,1,64
zp8,70881,1,64
zp8,70882,1,64
zp8,70883,1,64
zp8,70884,1,64
zp8,70885,1,64
zp8,70886,1,64
zp8,70887,1,64
zp8,70888,1,64
zp8,70889,1,64
zp8,70890,1,64
zp8,70891,1,64
zp8,70892,1,64
zp8,70893,1,64
zp8,70894,1,64
zp8,70895,1,64
zp8,70896,1,64
zp8,70897,1,64
zp8,70898,1,64
zp8,70899,1,64
zp8,70900,1,64
zp8,70901,1,64
zp8,70902,1,64
zp8,70903,1,64
zp8,70904,1,64
zp8,70905,1,64
zp8,70906,1,64
zp8,70907,1,64
zp8,70908,1,64
zp8,70909,1,64
zp8,70910,1,64
zp8,70911,1,64
zp8,70912,1,64
zp8,70913,1,64
zp8,70914,1,64
zp8,70915,1,64
zp8,70916,1,64
zp8,70917,1,64
zp8,70918,1,64
zp8,70919,1,64
zp8,70920,1,64
zp8,70921,1,64
zp8,70922,1,64
zp8,70923,1,64
zp8,70924,1,64
zp8,70925,1,64
zp8,70926,1,64
zp8,70927,1,64
zp8,70928,1,64
zp8,70929,1,64
zp8,70930,1,64
zp8,70931,1,64
zp8,70932,1,64
zp8,70933,1,64
zp8,70934,1,64
zp8,70935,1,64
zp8,70936,1,64
zp8,70937,1,64
zp8,70938,1,64
zp8,70939,1,64
zp8,70940,1,64
zp8,70941,1,64
zp8,70942,1,64
zp8,70943,1,64
zp8,70944,1,64
zp8,70945,1,64
zp8,70946,1,64
zp8,70947,1,64
zp8,70948,1,64
zp8,70949,1,64
zp8,70950,1,64
zp8,70951,1,64
zp8,70952,1,64
zp8,70953,1,64
zp8,70954,1,64
zp8,70955,1,64
zp8,70956,1,64
zp8,70957,1,64
zp8,70958,1,64
zp8,70959,1,64
zp8,70960,1,64
zp8,70961,1,64
zp8,70962,1,64
zp8,70963,1,64
zp8,70964,1,64
zp8,70965,1,64
zp8,70966,1,64
zp8,70967,1,64
zp8,70968,1,64
zp8,70969,1,64
zp8,70970,1,64
zp8,70971,1,64
zp8,70972,1,64
zp8,70973,1,64
zp8,70974,1,64
zp8,70975,1,64
zp8,70976,1,64
zp8,70977,1,64
zp8,70978,1,64
zp8,70979,1,64
zp8,70980,1,64
zp8,70981,1,64
zp8,70982,1,64
zp8,70983,1,64
zp8,70984,1,64
zp8,70985,1,64
zp8,70986,1,64
zp8,70987,1,64
zp8,70988,1,64
zp8,70989,1,64
zp8,70990,1,64
zp8,70991,1,64
zp8,70992,1,64
zp8,70993,1,64
zp8,70994,1,64
zp8,70995,1,64
zp8,70996,1,64
zp8,70997,1,64
zp8,70998,1,64
zp8,70999,1,64
zp8,71000,1,64
